,file,content
1774,EFTA00001780.pdf,"- 19 •
• , ,FL
-4- •
0,2 „.."" • ""-C.C..-- i•
\ktkot.,
i
- 10 0),(1111 c`2=----. jil
.) ' kid j
11 tkt
Via , -
‘Atil
. $
$
,
•AA • • •
/0.‘1 '
"
1775,EFTA00001781.pdf,
1776,EFTA00001782.pdf,",,,
"
1777,EFTA00001783.pdf,
1778,EFTA00001784.pdf,
1779,EFTA00001785.pdf,
1780,EFTA00001786.pdf,
1781,EFTA00001787.pdf,
1782,EFTA00001788.pdf,
1783,EFTA00001789.pdf,"L
"
1784,EFTA00001790.pdf,"i ....
"
1785,EFTA00001791.pdf,"Is
"
1786,EFTA00001792.pdf,"a
"
1787,EFTA00001793.pdf,
1788,EFTA00001794.pdf,"a
"
1789,EFTA00001795.pdf,"1
LA
"
1790,EFTA00001796.pdf,
1791,EFTA00001797.pdf,""""" <4'1'
"
1792,EFTA00001798.pdf,"a
a
"
1793,EFTA00001799.pdf,"r
ii
LI f i
0 , r
; r4
-at lo',A v. ! t ""af A at ; •
/ or
N.
e• \ • ts • is 4. \-V
AZ
\C r
,
4
"
1794,EFTA00001800.pdf,
1795,EFTA00001801.pdf,
1796,EFTA00001802.pdf,"I
"
1797,EFTA00001803.pdf,"Ire
I
IR
tip \ 1
ar• %
• pis IL w‘ A ,.. .; % ,:ef ‘ 1/4:
VE 1 4c 4
4 % v
\ . . .... '=""s • 4s-( 1. t ‘ it
,ft
.,-...,:. ith ,§ / ,14/•. - ,‘,s . •• ii.. p' % - ‘
/ . - ' ‘ . 4 "" ../ V / / • , 7 ( \7'
n„ ‘ ( . .. • . • , , \ .. t ., ‘ I - . A pa , ' % A s I \ % . / / ‘ • ‘' ,:\ V ,:-e , ',‘ ,/ i‘iii
_AC
'"" (e-t t t • \4 tailsti l gsf ' P
4% ik - le
••• Y,tfcr 4is
i: 14/ , „' iIlti 4 1-4 'g i -t t •c it , ja
t
. r I
C% C •-•* ‘ / '. ;' , . , • It . • 4 ‘ Al 4 . / , I ' , "" % • I li S . k' ‘ i • I i ‘ i % S • a.‘ . A t ki • f ly'4 m r i ; . I
Arc. „ ,
* t u .1 C c:If _ct Aki
k N: 7 4
\
A I
"
1798,EFTA00001804.pdf,
1799,EFTA00001805.pdf,
1800,EFTA00001806.pdf,"ir
•
"
1801,EFTA00001807.pdf,"LA
:4 % / """"
•
tr-A , /
.
_AA • •
\ A
•
# ' I ,‘‘ • IA - • I 1/ 1 *4 . • , ' 1\ Or A ' -•••
Ps
aS
frk , • 1
t 'MC
- :4:eka
2
"
1802,EFTA00001808.pdf,"-
erb
/""Ot' t°4;::e.4awj t or. e'A
AT/ t•
^9' 141 N4-
9A‘rl‘er n adfir riPH\: I AV fr A- v?
dike
\ ' /
• A 1 % A • -
P\• .. \ 9\ 4 FA wifi IP
.
w agoi 771
Ito\ . • • It. O111 VP any
S
• N
•
day A •
hkci • , of-•••• 407 tic \
at- 15k a P
•
• e
et!' it' ""fir
g
t A i t a r A
"
1803,EFTA00001809.pdf,"\
r
%
- • '4,
It ,
h ..., I
.
1 , , 1 ! a • •
fr •
fr r., • d •
"
1804,EFTA00001810.pdf,
1805,EFTA00001811.pdf,"e:, t-
`en.'
:sec # 4 It
• k%!
;•-•••• • •
4Pdp, vf . ..
i
;Ee
Va t ""
4
.
.
f
drt
Ur - 1.4
-.7--
AI 1""4. i , cif;
I • . .ACc, ' . it ,.... I
S
A
‘1, •;tere: At k, ketdv .
f
t•'<p:1,t
4
- „,.. , tr;;- 411,
""t"" t t"" ) te h i r n .C 1. , C ce-,
Nt t, k.‘ Sol; !, \C\ . "", li • 41_,; u
- • , : • • ,%\!1
,,ccAV
.,••• ir-I •.r . .,
. •Nc , a • Y.!
• , •-0. Nei,""
; .
"
1806,EFTA00001812.pdf,
1807,EFTA00001813.pdf,
1808,EFTA00001814.pdf,
1809,EFTA00001815.pdf,
1810,EFTA00001816.pdf,
1811,EFTA00001817.pdf,
1812,EFTA00001818.pdf,"4.7t-1.
_ 7A1
"
1813,EFTA00001819.pdf,
1814,EFTA00001820.pdf,"i
"
1815,EFTA00001821.pdf,
1816,EFTA00001822.pdf,
1817,EFTA00001823.pdf,
1818,EFTA00001824.pdf,
1819,EFTA00001825.pdf,
1820,EFTA00001826.pdf,
1821,EFTA00001827.pdf,
1822,EFTA00001828.pdf,
1823,EFTA00001829.pdf,
1824,EFTA00001830.pdf,"•••
Ft. •?..c 1-',)1:A.: • ' .A,Z .0.74 tciirta • A':
rar
#
-77 7.7 4 riT
711 • '
"
1825,EFTA00001831.pdf,",
"
1826,EFTA00001832.pdf,"""loin
'I 414 .
"
1827,EFTA00001833.pdf,
1828,EFTA00001834.pdf,
1829,EFTA00001835.pdf,"$
"
1830,EFTA00001836.pdf,"~~.
"
1831,EFTA00001837.pdf,
1832,EFTA00001838.pdf,"••••••....
"
1833,EFTA00001839.pdf,
1834,EFTA00001840.pdf,"\- Atfrifilittq'; 1 11 , • fr 7 ' 1 7 '/ 7 ''A r • (FA' • rlifg •
n i • • 4:AT' •
VitiTATAVATAWAYBATata FATMATATATATATATATATJAMIATAT WJAVATIVALIATALIANStw,wP7
• ................ ............ • •
f ' '
• •
............ -. '
V
• ,""
'17: t-111 ,•A ' '1
\ s% -•
V .7:17 1‘
TE/t tc; •
IX r... i)tt
tk l"".fri:7,7 • '1st.' ttll' At.
"
1835,EFTA00001841.pdf,
1836,EFTA00001842.pdf,
1837,EFTA00001843.pdf,"-Thiieeeekee4A4Fe.,..,
'Y'AM°gWiaffirire tauok r
'
if 2 • ; ' Fti t •
T TO T '1 7 ' 'O r-v- S ',7 P 7t ' Q rt V : - ' • • '
etc ' • et, • '
•-•:' r'""A1-3
ZWATAMATAWATAIATATAT4Vtv:ov.""
. "" ... 4 . 4 .4.
. . .. 4
1;0 ...... ...
) . hit- 7
741frit, ;pry ,
/.1 r37t
ritrlalprx rn fTryr .1 •
"
1838,EFTA00001844.pdf,"- 4 \
-- .
‘0,0
6 Is , la
"
1839,EFTA00001845.pdf,"• yrititli - f-ilttf 4-4rY-X-f
.tYk -41 • 4S 441 14;12 4 44 - - - '-,4Y 3.-)
44 Y-541 tK# -e • 4-tl
4.it• .I' • 1- •l
.1. -t(;f •i• % .ril 44 --.4N • 11. 4. • • •1 4 rf ttY
itti 4-t
...vmyamivawaw namtnevnimrare
IMINVAWAIV iV
""Y ff
0#11
•
tf
it""AY ,4 • 1; y • .I :40 - - - - - ""
- - - 41 • • •t4ti - - - - - ' !
r • • • -
11`-44144.4 • • • • -II
y ,
"
1840,EFTA00001846.pdf,"r IVO awe i 4Wr 17- VI"" I Iv cr
rift
1441a
11
1
11
6
1:4
7
4
.1
TE
1
C
-4
C
7
I
0
/0
,1
14
A
--4-
e, ri
5 .!• 0-1
"
1841,EFTA00001847.pdf,"-<,_L_,° ,______
"
1842,EFTA00001848.pdf,"111,•-• ••• •••-•
1tif
4 to. itir
1'1ft;
: tr;47 7 • is' In-1 si tt ris
1 9 r, • ti
ca-47. nr• I
tlF YO p 7, Itt
A A e W f
•
a A
*I
la I
tr
W
i
r
.
a
c""
A t l a W ff A e I a T li A t
r
i W l
r
a r E ti V e A ga T l A ar I -
'i
y I
f
f el
f
y earcricyriiitk• r1y1r.-n-rt-r;-txtria-rn
l f t t III "" T I II • et 1 is
PI r • ,
Wainsgssit t 7,7'
(IA,
.1 i L ; . ; 'A ' • in ii; ' l i • i i t .4 ,t g •,• I
iSt • • (** ' ' • t 91
'IL ti
i 1 I
lialLIWONAWASINDail It
1-K
I.
te.
"
1843,EFTA00001849.pdf,"gib
. I • i 4 t AP
1. 410 1
"
1844,EFTA00001850.pdf,
1845,EFTA00001851.pdf,
1846,EFTA00001852.pdf,
1847,EFTA00001853.pdf,
1848,EFTA00001854.pdf,
1849,EFTA00001855.pdf,
1850,EFTA00001856.pdf,
1851,EFTA00001857.pdf,"~~~
"
1852,EFTA00001858.pdf,"j
"
1853,EFTA00001859.pdf,
1854,EFTA00001860.pdf,"•
•
"
1855,EFTA00001861.pdf,"r
,
"
1856,EFTA00001862.pdf,"I
"
1857,EFTA00001863.pdf,
1858,EFTA00001864.pdf,
1859,EFTA00001865.pdf,
1860,EFTA00001866.pdf,
1861,EFTA00001867.pdf,"f
"
1862,EFTA00001868.pdf,"w.
1
"
1863,EFTA00001869.pdf,
1864,EFTA00001870.pdf,
1865,EFTA00001871.pdf,
1866,EFTA00001872.pdf,
1867,EFTA00001873.pdf,
1868,EFTA00001874.pdf,
1869,EFTA00001875.pdf,
1870,EFTA00001876.pdf,
1871,EFTA00001877.pdf,
1872,EFTA00001878.pdf,"_aggligsc,
anry
"
1873,EFTA00001879.pdf,"1
"
1874,EFTA00001880.pdf,
1875,EFTA00001881.pdf,
1876,EFTA00001882.pdf,
1877,EFTA00001883.pdf,"-•_
tn..
"
1878,EFTA00001884.pdf,"Tn V I'NITro •tt.te• Vtotitt. Ito att..
orro r re. ATI.,N,ri
/rife, Immo
61-201.2.1l2.2. 22.222.112 M• p.m.< on.krum..ItMe the feroom promwea °ryas;I raqi noallotIon re
I orm .22orto! On I M2 ID.11 an.1 im mai Coemlf oramnhaltly web tte endear road
Ilco Mr I heat 3hMC C tteet to ttot cateneen n3 out the toot eta awe to ones
Jon 22.222 %IC,: ;C. onl n or rest 22,
(Awl TImenam/wele, tea
.‘[tae Agent, Ocoee
:22.2.02 V.V.V• o'22. VC 4c CIC
1,, u11,1,.` Mee. 2arc-...- at I M. IDE u,2 Immo. ow fe.,Mbr 211,2
C1.110 ACV VIVM1VJ MVO Vt Mc imoi %Mon
eva.2.2.2. tlw :1 4.2.2 ne.f.anot o Nutted 222+v mug wale. =roVrillVal 222
vammt of Mc room. for ammo.] et Joarieet of I SVIDIM
reef -2 2.2-22.22 2.2femn ens vv.. lame m eirmi num memor u.
Mewt• e
4 ci M I 22 i .0 e 22 , 2 2 2 .2 2 c .2 o .m ., mlara fmo-ort
lencram Joe 2•
2.4freo or tr elmimm.
I22.7,2.22 of ern 21
An, ‘..ther 2Mv--.22.23.2
them rmurancre, Sc NNW/I:MI( form Ia. Sotem 2'1:12 mog toe Nom. C
N II P 5 I 5 . Inimetomil
"
1879,EFTA00001885.pdf,"V O IR O G K I , N e o IS O LA EI N •• S 11 D 01 E IN P E A Y R t T a M X E tl N it T a OF JUST10E
""MMS • 0~~ Kw II+.. Nv
1201.1.4.2=t5
F:l.•Pti OM""),
N•tåyat<0.yM16^tCmH
ritt Ø ,;.• ••,- • '••••••••~ - Jefttegl gentIrli
ItC•»• • wn.. ti.°: me,: µtpG so., th, VS."" ."" .:Vr• I Le, tem •aent. I•Semat.
/
•
r O
n
p . y N d
r
• • T i
.
g ~ n
•
• o
•
• a
•
~ r
•
. , . . . .. . •
b
m .•
a
.
r
n
«
n .
I
o .
n
r ; ..
t
, a •• • • ‘ cyca. .. • . .
. • .
ca • ••• o • w . n O n e a .. s .. e , n
,
41 • 1 • 1
-
a • • t o A n i e s en • , • . • •• • ,...••••...• m • • • ~ • • • • • o • . b e • • 1 ! r • . • 4 • i • • k • I • • N • • w • • I • • e s • r m • r I e m a • g • • i e n • . b t ~ . h • • v • • .C , • o
T
• • • d
o
• n •• •
n
v • •
t
• .
i
~ s 1
s
s • a
I
9 .
%
4 5 1 « 2
.1
1 i • k • 1
•
• e •
•
• 1 1
•
V 7 1
•
e
•
2 ~ n
•
. 0 1
•
s . 0
•
k
•
9 lm )1 & . 1 i D . 1 a o » • e • á 4 i a r 6 e l • • f • r M • w o a i ~ t a i m la
••••••••"",•••-• • Lo•-• r.• • r• • am• lea a la ve ,“ . • 1 • 1 4 • . 1 • 0 • • • 1 : • . m e a le & n • p i • t. • , • •••• Ma.» • t e g n la w s a • l • ••• I a d b ra t& n l o e r i o p s • a .« b M t ak o t%
a. • . -
I 1•••,•••—• I ;••• ••• ••-••• • . losr•adwal Tim
• "" N . p o • l • . • . * • b •• ~ l • a o • • • 1 g r • I e ^ n • ~ I "" • * i , » t . • • a . • r • • • o • • M • C n • • • • u ( a • e l • < • • • •• • • r b • • • o • • • t • a u • . • • i . a • S • r • s • g • • • • M • • "" • e • • • • i ' r • • "" • • • • "" • • • • • • • • • • • • • • • • • • V • • • • a • • a • • e • g • 0 • s • . • • n •• e •••• e •• 4 ••• • l • . a • • • • • k • • • • • • i r •• t * . • . .. • • .e • • • • .• - • • "" ~ • , • •• f n la a p « • F •• o r n “ . • • • a • a ~ d Y a t b 1 p n ' • • 1 • Iw • •• • • • .t • n 1 b a e P a u i m l • • k a « u d r . S r * k w 0 . e b ~ ca r o In l • a S l c o t o a s l M l m ( M 4 i O 1 p I w ~ S o ~ ld 0 i d e 1 ~ 1 % S m M . i at ~d
4 'a ~ • a •• m • • • • s • M • o • i 4 m lW O • / S t w m SU it I I N t t o • a • T e f • O O s • e • 0 . e ~ 0 1 4 *0 • a 5 M s A k T a /M s. o f . l te •• l l • o T • w • O • y • L • . 0 • T • O ~ •• • C ••• ~ * • n c A a o l o s ' o M n . I c R e O . e w le m o C • U • . • T • . I • I O a r N a l a t a o de • < V • . nl h m e.. . .v n i...~ lo 'n • ~ ~ Ine 21 ~ d w ay i i k n to a s g in g i ~ s o r m di i m ssl t u M it i . l t o 4 il P d 7 i e p e 1 a S m IS e e
YOu• NUT RIIMeT/IATIONOATZI•1•5101/4
~ R R I e B i ~ l •••• er.• I rti t••••••• • ~ •• I • c • a •• ~ •i P o a r O ~44 n / fl• / C 0 t A e 1 L ~ a II 1 a 1 n st w maa • i ~I. l om a a m ~ • • • m e i b q O e e m d . g . a e a . m l « b o e t m r a g a n s w g l ~e s s ib mt••0§~•40~•~0
ti. Pin oreined 11~
—H?""/ W- lv \Way dm&
w • P A o a p m e« . c a a f , b s o l n i d a legion••••11~
nl My•d•rendrol lainatka
•
"
1880,EFTA00001886.pdf,"L., al.. Mm N.r4 ml ...swank ihs Ilitiwc XrunrCly sith tla
ra.mMrn plosyaine Is Is lur c is rcists or walks., reps.'s. funurst to
VInivttaalal•b a a O w a e r d a. Glob _ r _ e isno b. t W rI N W P IO al U . I A n i IX* r V vn . m m bl n S i n . S L.. c .k l I Yr I n c k r, ' r I n . i S ft a n m or . n am I l 7 W S r • w Ne ns I ta n b r l . a l i I r N ra n a * n W ote e n m il a W ul a s t a ts rc ]
Mallt.RIMIIIICAOCJAIVIWKI011•al
••••NateA/OSITel N Vie I ith.triti•esenguresite e••••vlr beers
• I O i • b l s • a e e s • • a il • b • i • o m • b • • w • • i • • l l I • O h / i • t o • S i t • l m o S • • e 1 e a n • 0 a • a e • / s i a • l l m • l O l • e • s r 1 e . N b s / 1 l l t a b a o • l n i t • e N N t N o r • M s • • • s l P e e W e • e l L a V • l e e s • I n N • u n N f n i l O k e • N e w b C P . M e e e e W e T m r S r a o e e , S e m r M * p b a u a a W l / n o M e t O n e a N . W u c a . . r N o n e 1 e • a 1 p 0 . , . 0 l'O & w .. b . + .• N ! W L a . b o y w b k a w "" r , . , S i • e t a v a . p e .` s . a r a b 0w b b , n r r o k e r e y . i on Ills dill I sat anis a sr .4 Ibis rIslifirstr. /04
• l b i e s a tr r e a p li • • S Il a ls ••• P •• / • tido m d e e a f n IP•p p e a ta f b e . e l e a a p f t i e e n n s • p a n• a w s e .r e y ri r p y h e 3 r 0 o .. n T s d a m p i s n o a .. . . . . . re DeWn•MY iloie
• T b b O r b e i S • e I • l I • l • O • m • i • il l • a i • t k • T • l S a N P p • O a • • R • O •• M • • I P S I O O S N O d I d • a O m fr ie l d o a in y * s V ow uw a b m b p b s a e a o 0 n • . r , o t a a ny re * a r N om aa a r • w r a e x C , a O r N m O a . n s . n o o A w A, . :ta p w t.
• 6 R a I J p a I a a e b s l i l l o ly t b a i o l • i r f I m • i I l l y f e I a • v M * .• M i li m a p I m o 1 t a . . t s . a I a b i t i n f s i b s s lH . i a • e e • a r • . p i a o r b b o i l a d e s l n a w e l s , W Po o a I e m ro m o a rn t e r r i a s N s / y w M a e a i a a e t n n iT t e . e i s e 1 s t S l ) n O b b w i i l Y s l i o c O o * n . S s r P a • O n f p e a , e r w w n . a $ p : a * * • D O e s i v . r a n e o x r .. w l . , . r . / •
Me • • • •• 4 b • n • 1 i a . l 1 / l l M • e • b 1 • a a • 1 • d i 3 1 r • . a 1 1 R i • • n i 1 I l • l e 1 • i l b 1 • l • t a i • s • • d • • • b • • ) e • . • • • •••• i • ll • f b • i • r l l m a t w a e l l l e e / • a f e L l t a e t O . y b , r b a i i l p s l e . o M b n ra r d 1 i f e g t r s u . f s n u e p n ss f I d b ll e • i O t y es * n n e a n r m k. a p W ew ow .. t .
• "" il t e h I b o e a m n ft a a f a i y ri a w a s a t a b w w i r O i a o S d % se a w n s O w th W a g y e ! x m e e n n o m w i . I> A ' O s o e w ft* r . a r s e a l ° e . T • . T. O vc .c , . • or- • ta .. s . t e r r a a a s ll n p W ap e a s : W 1w V I • S
FMILURC TO 00 SO MAY StilaJte a YOU TO CRIMaNill. PROSICUTION
YOUR NeXT REM AAAAA ION Matt: 03.05.2020
Nana IS SI. MICPAIRrII a ie raw 11.5 Ma, s C o Y w S / r . o s . . r . a r h ,I s S er P c O s,p L • S ! Ir. 7r, n .skstrdri Oh 0 s , / L e A i a k , s . s r
/PT
4fAcv
MIS
"
1881,EFTA00001887.pdf,"eNtt•S.
t#,-Y
"
1882,EFTA00001888.pdf,
1883,EFTA00001889.pdf,
1884,EFTA00001890.pdf,
1885,EFTA00001891.pdf,
1886,EFTA00001892.pdf,"Arial View Rendering Color
"
1887,EFTA00001893.pdf,"Little Saint James
"
1888,EFTA00001894.pdf,"LITTLE ST. JAMES
MAINTENANCE AND WORKSNOP
BUILDING PROJECT
"
1889,EFTA00001895.pdf,
1890,EFTA00001896.pdf,"rsepr '
"
1891,EFTA00001897.pdf,"vhs‘v.%‘,.%..%=;x:e
"
1892,EFTA00001898.pdf,"ttttttt•
: em, ••••,1,
to.' II al,• f•• ..... [Wain
TI.-•$, '74.4R oe.: vielmtthw
n.cold kaolin."",
tittot
ner ..„mw„„,
: Iola, Of fl
4,4
ON
Olf fes.not ••I'le tenant got
••••,:4 Jr ut y.a c flan,. unik *did mbar,
(lowin••0.4.1.
t It, 0 a .:,.??...:1114,tb Olio:tat:4 stet.:
• Nett It tot 40., :Immo ttan pun
"
1893,EFTA00001899.pdf,
1894,EFTA00001900.pdf,
1895,EFTA00001901.pdf,"-zr inlowmirmor
iffs.....7•
7 sunimink
iliamIM saidiarn,laill
"
1896,EFTA00001902.pdf,"I ht.
"
1897,EFTA00001903.pdf,"A
"
1898,EFTA00001904.pdf,"—
"
1899,EFTA00001905.pdf,"1
"
1900,EFTA00001906.pdf,
1901,EFTA00001907.pdf,"I
"
1902,EFTA00001908.pdf,
1903,EFTA00001909.pdf,"P
wR
i
t
h
K 4
4
- ,
C
•
D
M
reA
• d R E a lis S T E P4
• P R E P O N T o H n E li n G e I O M a P w n R i a t O h ly V s E is y a o e n u t d a r i f p l e e e e d r I f N a o F n rn O s - t w R • a C e r E e c x ri p ti l t c a ic a n l p a c r l o a n c R c t e i t c h p e , e , a te n s d t i w n • it d h e e x p e r ra c tic e Q 5 u e 0 s ti de
"
1904,EFTA00001910.pdf,"••••!,
V,
h
h
c
at
‘ c
c a
a
t
r
.
e
l)
t
c
h
l
e
in
c
k
I roy
or
n l
O
c
N
n
I p
fo
p
r
o w
th
d
e ""
r
'
i
m
b r
a
he
ll -
, L
a
i
c
te
t:
r
,
"
1905,EFTA00001911.pdf,"tt's j--.74dj) = .9(0 .111
Does he )a-c( IL—.
11/16 4601 Brautigam Land Surveyor Field House 1,600.00
II/17 4602 Stabenow for US Senate Political Contribution 1,500.00
11/22 4603 Bank of America Visa 2.066.45
11/22 4604 Electronic Environments Bedford 1,234.81
11/22 4605 James Gainfort Field House 20.372.55
11/22 4606 Wells Fargo Kash HO insurance 7,381.00
11/23 4607 Fisher Maramz Field House 587.10
11/30 4608 NJ Gross Income Tax Taxes 2306.34
12/I 4609 Cash LDB 25,000.00
1215 4610 Pawling Mountain Club Thanksgiving shoot 3,427.28
1215 4611 Dom's Landscaping Field House 22.816.06
12/5 4612 MBM Enterprises Alex - Tennis 2305.00
12/5 4613 Hatch Victory committee Political 35,000.00,
12/7 4614 The Four Seasons Lunches 1,064.50
12/7 4615 Sli Acoustics Field House 612.50
12/8 4616 The dinex Group Daniel dinners 1.434.15
12/8 4617 Peter Perez Art conservation 3,400.00
12/8 4618 Glen Arbor Golf Club Golf Club 395.27
12/8 4619 McDermott Will & Emery Legal fees 13,36130
12/8 4620 Madison Cox Associates Field House v...(fx? 12,151.50
12/13 4621 Ushabati LLC Diana 1.043.37
12/14 4622 Dr. Elliott Howard 2012 Concierge Svc. 3,000.00
. 12/14 4623 Brautigam Land Surveyors Field House 1,250.00
12/16 4624 Kellard Sessions Field House 2,890.00
12/19 4625 Melanie Spinella Gill 25,000.00
12/19 4626 Fisher Marantz Field House 9,706.87
12/20 4627 Matthew Hanlon Restor. Art 108.88
12/21 4628 Carper for Senate Political 2,500.00
12/22 4629 Ben Krupinski SII --- 19,038.19
12/22 4630 Robert J. Hennessey Photo Art photos 834.80
12/22 4631 Dom's Landscaping Field House 33,342.84
12/22 4632 Cash TDB 25,000.00
12/29 4633 Electronic Environments 760 Park 354.12-
12/19 4634 James Gainfort Field House 1,481.5O
1/3/ 4635 PA Department of Revenue Taxes 1,134.0O
1/5 4636 Tibetan Mastiff Rescue Goldner 15.000.00
1/5 4637 Coopers Robertson Field House 8,873.75
1/6 4638 Pawling Mountain Club Ben 20,236.12
"
1906,EFTA00001912.pdf,"nerd
TC
up
4)
C iflitirlApPet\-f
ATTACHMENT TO
PETITION FOR ADVISORY OPINION 0 fic - t P u i n
State of New York - Iknanment of Tavarion and Finance - Fonn
i. The petitioner submits the following statement of facts as the basis for the
requested advisory opinion;
j acts as their...is for the Advisory Oninion
Petitioner (the -Senior) created an irrevocable trust (the -Trust"") pursuant to a
trust agreement (the ""Trust Agreement"") between the Trustees and the Senior.
the Senior is deemed to own the Trust property for Federal and Ncw York State r.
income tax purposes as provided in Sections 671 to 679 of the Internal Revenue
('ode. Under the terms of the Trust Agreement. the Settlor has the right to again::
or.naacquirt trust property at any time (the ""Substitution Power""). The provision
of the Trust Agreemenfcreating the,Substitution Power reads as follows:
""Reacquisition of Trust Assets. The Senior at any time or from time to
time may acquire or reacquire any portion of the Trust Fund of any Trust
In substituting therefor other property of an equivalent value, valued on
the date of substitution. Notwithstanding any other provision of this Trust
Agreement. the Senior may exercise this power without the consent of
the Trustees. Although this power is exercisable by the Settlor in a non-
fiduciary capacity without the consent of any of the Trustees. the Trustees,
if the Trustees believe that the property the Senior seeks to substitute
for trust pmperty is not in fact property of equivalent value, shall seek
a determination by a court of competent jurisdiction to assure that the
equivalent value requirement of this provision is satisfied The Senior. at
any time. may release this power with respect to • •
under this section shall be irrevocable and shall he
in %Tiling signed by the Settlor and delivered to each I : t;
ith respect to which the release applies.-
Uh e Settlor wishes to exercise the Substitution Power t)
personal property he owns (the ""Substituted Property"") kir
than tangible personal property (the ""Trust posy"") hat n.
to the Substituted Property (the ""I: . UpooaAeittil
Substituted Property by the Settlor, the Senior paid Newq
s : a l - e s tax with respect to the Substituted Property. Following the
I rustees may allow Trust beneficiaries to use the Substituted Prope
charge or other consideration.
•
anplicahle I aw and Regulations S
"
1907,EFTA00001913.pdf,".t•
vs
•
inlleflOF
laltAID P.B. LEE , P.. C.
ATTOPRIV/LEGED &
RNEY WORCKO NFIDENTIAL
PRODUCT
MEMORANDUM
DATE:
August 22. 2007
FRO1SI:
Four
TO;
GBUSER/Ftle
SUBJECT: Palm Beach -
"
1908,EFTA00001914.pdf,"-Fl
TITTT
"
1909,EFTA00001915.pdf,
1910,EFTA00001916.pdf,
1911,EFTA00001917.pdf,
1912,EFTA00001918.pdf,",
"
1913,EFTA00001919.pdf,
1914,EFTA00001920.pdf,
1915,EFTA00001921.pdf,
1916,EFTA00001922.pdf,
1917,EFTA00001923.pdf,
1918,EFTA00001924.pdf,"• —a
ere
<
"
1919,EFTA00001925.pdf,
1920,EFTA00001926.pdf,"Ver4 11.
o 51 n .5 1 n 1n e CwU Z — U
been „Lae Z. pert,
Ls.?
Rol have Wry ikiny hal5
been for ri""C
47051year WCUld
have
,
4 a
, I v tr i i s p w it a a m n n d e d e f a r o l f s r a o / ? 4 h i 4 i i h e i i , v c , , I „ . , .: , • , - , / . 4 , , : f . • .. , . . ' . i 1 ii M 1 tc. . 1 -4 I : 4 , 4 ) a 9 5 i o i i t l e e r f i x e ti i n c r t , i , : c .. .,
your
, t n4 o / itch a et p a Q si r e in r z a e n iz d i i L n e is ii i,.. : lig life so
dra h w a v w e i i t n h s -o u o t w ja n i 5 a 1 n , y ,a ce o s t t u ic t : : 5 . 3 i,_ , , . .-..i s b :/ e e c r m y . / l l i e tc i 4 a tui
v i e n t i vi h in in y d o o n f e o r n in z 0 i.yi o h r e l o p t a h -e r e z t n y r o P f r r r i i i t e e r . n . d - . r cr 1 r , y 1i i , ll y a 1 a 9 ° b ni
h 'c r • t ill : : - , ) . . . . 9 7 .e 2 c S ` i 4 i O ' . ' ' t , : . - : 7 : . ' . - : 1 • ; , „ ; + ! . 4 4 'i c .- c - . t r C ie .' - h n im d e i l , e t r k o ez h f n a i- v Ir e a n , o/
.,. ic>ii h(21'. ‘.--;:. - ... iv .4 a 7 5 ; h M m e e ii i l O o 5 1
:',,7 • h "" , . v . , / o ? z f i ii , i 1'1 i , i y k 1 a ..- il, ...' i bk:Mank , 4 v , o -. l 7 t ty.
ojr ele
"
1921,EFTA00001927.pdf,"m-
"
1922,EFTA00001928.pdf,";;--t- c -,7 ,“-. lirC17,0
'3. .i1YLL,,""13,1: :!la 5 ? g 40
1173c,700
, .:- :‘,-L ,ip • ;'.,':--..
.,.
..,- ..; •:
r:tyi ; ,7 iyt ;rC< t,-2n:,. ffel 41 9
una
;7:1 Z, UP
”‘?-.z vq° I
iT 7 ; rF • I ; t‘rt SI:
cilc7 :1 '5,21. 3111 F )117.12111:01121#
it
‘ )1C M0/Q37. .111-171* x tea
• ' )
;cipotircid oJ
71/U'-
!71.T ""7 ialA? aip hftnatA IL /liA was?
ma v
ozywD . - "".c 1 2 1 7 1 9 1 g 63 on/ ith 5 1 e 1- tirt 1'
- • -t
; 176 ti Ot1 INZ%( J pon-3 1.92:
"
1923,EFTA00001929.pdf,"sa'
t
a
PP'
7°4;
g
t
i
i
n b -s it
s
a i
l P
ar/3OtlhS
rmiti
.172ya
°ni
'O
41113111
lii""itulibyl
ttii.vT
444
147;
cc
an
2,f
g
'irt!
lli
IIIV
tot-
lli
nwa
..411tivitp
hcir
inia
ilgtotI/-
I
itIn4
knif/
)cl
tnoupzijzyy
:/21
/ria
9g
, .5'
•
)r
lc
,rd
TAT:
••;
)
.a
;""‘%.
/”11•S
t
• ""
:-
1.7
9D&
)0:
"
